Leche Fresca y Pasteurizada *,946 Mililitros,1.55,1.35,1.49,1.49,1.35,1.35,1.35,1.33,1.39,1.39,1.35,1.35,1.35,1.35,1.32,1.35,1.35,1.35,1.59,1.35,1.55,1.35,1.35,1.35,1.31,1.39,1.35,1.35,1.35,1.35,1.35,1.33,1.31,1.29,1.39,1.39,1.34,1.35,1.33,1.35,1.35,1.3,1.39,1.35,1.35,1.35,1.25,1.37,1.25,1.37,1.65,1.75,1.55,1.6,1.5,1.5,1.4,1.55,1.6,1.65,1.5,1.65,1.6,1.6,1.65,1.55,1.5,1.5,1.6,1.5,,1.55,1.4,1.5,1.5,1.55,1.5,1.5,1.5,1.5,1.65,,1.5,1.5,1.5,1.35,1.45,1.45,1.6,,
Queso Amarillo *,1 Kilogramos,6.61,6.61,6.61,,6.21,6.21,6.61,6.19,6.6,6.61,6.21,6.21,6.21,6.18,6.55,6.61,6.21,6.21,6.61,6.21,6.61,6.61,6.61,6.61,6.61,,6.61,,6.21,6.21,6.21,6.19,6.19,6.19,6.6,6.6,6.61,6.21,6.61,6.61,6.61,,6.6,6.61,6.21,6.21,6.21,6.19,,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Queso Blanco Prensado Bajo en Sal *,1 Kilogramos,14.87,,14.3,14.3,11.49,,,,,10.81,10.57,,11.49,10.25,10.63,,11.19,,11.79,11.49,11.29,11.25,11.49,11.49,10.93,10.91,11.95,11.79,10.57,11.49,11.49,12.94,10.91,10.62,10.55,9.87,11.79,10.99,,,,10.81,,11.79,11.49,10.57,10.57,,,10.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huevos Medianos de Gallina *,1 Docena,1.77,1.85,1.87,1.87,1.87,1.65,1.87,1.63,1.79,1.79,1.64,1.65,1.65,1.62,1.63,1.68,1.65,1.64,1.85,1.65,1.87,1.68,1.65,1.64,1.6,1.77,1.85,1.68,1.65,1.65,1.65,1.63,1.63,1.63,1.87,1.79,1.68,1.87,1.6,1.68,1.65,1.79,1.79,1.85,1.65,1.87,1.65,1.77,1.71,1.67,,2.5,,,2.4,2.4,,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,,2.4,,,2.4,1.8,2.4,2.4,2.4,2.4,,2.4,1.92,1.92,1.92,1.92,2.4,,,,,,1.85,2.4,,
Azúcar Morena *,1 Kilogramos,,1.18,,,,,,1.26,,,,1.13,,1.05,1.05,,,,,,1.54,1.23,,,1.13,1.5,1.23,1.23,1.13,1.13,1.13,1.23,1.08,1.08,1.5,,1.23,,,1.23,,,,,,,,1.1,1.13,1.25,,1.37,,,,,,,,1.63,,1.63,1.75,1.63,1.65,1.63,,1.75,,1.63,1.63,1.75,1.63,1.43,,1.37,,1.63,1.63,1.63,1.5,,,1.75,1.63,1.63,,,,,
Café Molido Tradicional *,425 Gramos,4.71,4.75,3.94,3.94,2.81,2.81,,2.8,4.05,4.05,2.81,3.45,4.07,2.78,2.78,4.75,4.07,4.75,4.75,3.45,4.71,4.75,4.75,4.75,2.79,4.05,4.75,4.75,3.45,2.81,4.75,4.74,2.78,2.77,4.75,4.05,4.05,4.75,4.99,5.4,4.99,4.05,2.94,4.79,2.81,2.81,3.45,2.8,2.77,2.8,5.75,5.9,,,,5.25,,5.5,5.6,,5.25,5.5,,,,5.5,,5.6,,,5.65,,,5.75,5.25,5,,,,,4.95,,5.35,5.5,5.35,5.95,3.45,4.19,4.55,,
Jugo de Naranja *,946 Mililitros,1.31,1.39,1.46,1.25,1.29,1.07,1.29,1.05,1.29,1.27,1.29,1.29,1.29,1.33,1.33,1.39,1.29,1.29,1.15,1.15,1.31,1.39,1.29,1.29,1.27,1.29,1.39,1.39,1.29,1.29,1.29,1.33,1.33,1.33,1.05,1.29,1.1,1.07,1.18,1.35,1.35,1.29,1.29,1.39,1.29,1.29,1.29,1.33,1.33,1.33,1.45,1.4,,,1.35,1.35,1.35,1.35,1.3,1.25,1.25,1.35,1.35,1.3,1.25,1.35,1.25,1.35,1.25,1.25,1.35,1.25,1.25,1.35,1.35,1.35,1.35,,1.35,,1.25,1.35,1.35,1.35,1.35,1.25,1.29,1.05,1.25,,
Mayonesa *,15 Onzas,2.48,2.15,2.55,2.55,2.49,2.49,2.49,2.48,2.49,2.49,2.45,2.45,2.45,1.98,1.98,2.45,2.49,2.45,2.45,2.49,2.48,2.45,2.45,2.45,2.48,2.49,2.45,2.67,2.45,2.45,2.45,2.1,2.46,2.44,2.49,2.49,2.45,2.45,2.48,2.45,2.49,2.49,2.49,2.45,2.49,2.49,2.49,2.46,2.48,2.46,2.85,,3.25,,2.5,2.75,,2.75,2.75,,,,,,,2.5,,,2.65,2.5,,3,,,2.5,2.5,2.75,,2.25,2.65,,,2.5,2.65,2.65,2.95,2.49,2.59,2.55,,
Pasta de Tomate *,113 Gramos,0.5,0.4,0.45,0.45,0.35,0.29,0.49,0.27,0.43,0.43,0.29,0.29,0.29,0.3,0.3,0.5,0.64,0.29,0.4,0.35,0.5,0.5,0.35,0.35,0.41,0.43,0.45,0.42,0.29,0.49,0.49,0.4,0.27,0.35,0.43,0.43,0.5,0.35,0.41,0.4,0.29,0.49,0.43,,0.29,0.29,0.36,0.27,0.32,0.37,0.75,0.6,0.8,0.85,0.75,0.65,0.75,0.65,0.55,0.75,0.7,0.75,0.75,0.75,0.7,0.75,0.65,0.75,0.7,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.75,0.6,0.75,0.75,0.65,0.55,0.75,0.55,,0.35,0.47,,
Sal  *,1 Kilogramos,0.55,0.55,0.66,0.6,0.64,0.64,0.55,0.51,0.55,0.55,0.64,0.55,0.55,0.49,0.55,0.55,0.55,0.55,0.55,0.64,0.6,0.55,0.64,0.55,0.49,0.55,0.55,0.55,0.55,0.64,0.55,0.51,0.44,0.44,0.55,0.6,0.55,0.55,0.48,0.55,0.64,0.57,0.6,0.55,0.84,0.64,0.55,0.51,0.51,0.55,0.99,0.99,0.88,0.55,0.99,0.88,0.88,0.77,1.1,0.88,0.77,0.88,0.99,0.88,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.99,0.88,0.77,0.77,0.77,0.88,0.77,0.77,0.77,0.77,0.88,0.77,0.77,0.99,0.88,0.64,0.64,,,
Salsa de Tomate *,113 Gramos,0.5,0.35,0.65,0.65,0.35,0.29,0.49,0.27,0.43,0.43,0.29,0.29,0.29,0.3,0.3,0.42,0.29,0.29,0.42,0.35,0.45,0.5,0.29,0.29,0.35,0.43,0.5,0.5,0.29,0.35,0.35,0.33,0.27,0.33,0.43,0.43,0.5,0.35,0.35,0.42,0.29,0.55,0.43,0.59,0.29,0.29,0.35,0.27,0.31,0.37,0.75,0.6,0.6,0.85,0.75,0.65,0.75,0.65,0.55,0.75,0.7,0.75,,0.75,0.7,0.75,0.65,0.75,0.65,0.75,0.75,0.65,0.75,0.75,0.65,0.5,0.7,0.75,0.7,0.6,0.65,0.75,0.65,0.55,0.75,0.55,0.49,0.62,0.47,,
Soda en envase plástico *,1 Litros,1.2,1.25,1.24,1.24,1.2,1.2,1.2,1.18,1.25,1.25,1.2,1.2,1.2,1.17,1.17,1.25,1.2,1.2,1.25,1.2,1.21,1.25,1.2,1.2,1.5,1.25,1.25,1.25,1.2,1.2,1.2,1.02,1.11,1.11,1.25,1.25,1.25,1.2,1.13,1.25,1.2,1.25,1.25,1.15,1.2,0.79,1.2,1.08,1.12,1.17,,1.5,1.45,1.35,1.25,1.25,1.25,1.25,1.35,1.25,1.25,1.35,1.35,1.25,1.15,1.25,1.25,1.5,1,1.5,1.5,1.25,1.35,1.35,1.25,1.25,,1.5,1.25,1.25,1.25,1.25,1.35,1.25,1.25,1.5,1.25,1.25,1.35,,
Sopa Deshidratada (Pollo y Fideos) *,60 Gramos,0.59,0.45,0.49,0.48,0.42,0.42,0.42,0.4,0.59,0.4,0.42,0.42,0.42,0.42,0.4,0.45,0.42,0.42,0.45,0.42,0.45,0.45,0.42,0.42,0.4,0.4,0.5,0.5,0.42,0.44,0.42,0.45,0.38,0.38,0.4,0.4,0.65,0.42,0.4,0.5,0.44,0.49,0.4,0.5,0.42,0.42,0.42,0.35,0.41,0.35,,,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,,0.65,0.6,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6,0.65,0.65,0.6,0.6,0.65,0.65,0.65,0.65,0.65,0.65,0.65,,0.65,,0.45,,,
Te Negro *,36 Gramos,,,0.92,0.92,0.95,0.99,0.95,0.94,,0.98,0.95,,0.95,0.9,0.91,0.95,0.95,0.95,0.95,0.95,0.88,,0.95,0.95,0.9,0.89,0.95,0.95,0.95,0.95,0.95,0.93,0.89,0.87,0.98,0.93,0.95,0.95,0.9,,0.95,0.92,0.92,,0.95,0.95,,0.9,0.86,0.9,1.45,,1.15,1.35,,1.25,,1.25,,,,,,,,,,,,,,,,,1.5,1,,,,,,,1,1,,,0.89,0.9,1.25,,
