Leche en Polvo entera instant†nea *,360 Gramos,3.76,3.76,3.76,3.76,3.76,3.75,3.76,3.75,3.38,3.76,3.07,3.29,3.29,3.29,2.96,2.76,3.75,3.75,3.75,3.76,3.29,3.76,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.29,3.29,3.25,2,1.95,3.07,3.07,3.75,3.75,3.07,3.07,3.76,3.75,3.76,2.92,2.92,3.76,3.75,3.38,,,,3.76,3.76,3.76,,3.76,3.76,3.76,3.76,3.76,,3.76,3.76,,3.76,,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.75,3.76,,,3.39,3.76,3.75,,,3.76,3.76,3.76,3.75,3.76,3.9,,
Leche Evaporada *,167 Gramos,0.51,0.55,0.66,0.66,0.69,0.49,0.49,0.49,0.44,0.31,0.31,0.49,0.49,0.49,0.26,0.28,0.55,0.45,0.49,0.55,0.49,0.55,0.55,0.49,0.49,0.23,0.31,0.55,0.55,0.49,0.49,0.49,0.4,0.21,0.2,0.31,0.31,0.55,0.49,0.31,0.31,0.55,0.49,0.49,0.28,0.28,0.23,0.55,0.49,0.75,0.75,0.8,0.75,0.75,,0.75,0.55,0.75,0.75,0.6,0.75,0.75,0.55,0.7,0.6,0.7,0.65,0.7,0.6,0.6,0.65,0.6,0.75,0.6,0.55,0.6,0.75,0.47,0.49,0.6,0.6,0.65,0.65,0.6,0.75,0.6,0.6,0.55,0.7,,
Leche Fresca y Pasteurizada *,946 Mililitros,1.49,1.3,1.49,1.49,1.3,1.25,1.25,1.25,1.23,1.25,1.25,1.25,1.25,1.25,1.23,1.23,1.35,1.25,1.25,1.35,1.25,1.55,1.3,1.25,1.25,1.29,1.25,1.35,1.3,1.25,1.29,1.29,1.25,1.25,1.2,1.25,1.29,1.35,1.25,1.25,1.25,1.3,1.25,1.29,1.2,1.2,1.29,1.35,1.29,1.6,1.65,,1.55,1.5,1.5,1.5,1.55,1.45,1.5,1.5,1.45,1.5,1.5,1.45,1.5,1.5,1.5,1.5,1.5,1.45,1.4,1.5,1.5,1.45,1.45,1.5,1.4,1.4,1.35,1.55,1.25,1.5,1.45,1.45,1.5,1.5,1.5,1.5,1.35,,
Queso Amarillo *,1 Kilogramos,6.61,6.61,6.61,6.61,6.61,6.21,6.21,6.21,5.55,4.98,4.98,6.21,6.21,6.21,4.39,6.2,6.61,6.21,,6.61,6.21,6.61,6.61,6.21,6.21,6.61,4.98,6.61,6.61,6.21,6.21,6.21,5.59,6.56,4.93,4.98,6.61,6.61,6.21,4.98,4.98,6.61,6.21,6.61,4.93,4.93,6.61,6.61,6.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.61,,,,,,,,,,,,
Queso Blanco Prensado Bajo en Sal *,1 Kilogramos,12.93,10.99,14.3,14.3,10.14,11.15,10.95,10.95,11.64,13.95,10.45,11.15,11.15,11.15,10.69,11.05,10.14,11.15,10.03,10.14,11.15,12.93,10.14,10.95,11.15,10.75,10.45,10.14,10.14,11.15,11.15,11.15,10,9.96,10.71,9.89,10.45,14.39,11.15,13.95,13.95,14.99,,12.99,,10.3,10.75,10.14,10.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huevos Medianos de Gallina *,1 Docena,1.87,1.75,1.87,1.87,1.87,1.87,1.87,1.87,,1.65,1.65,1.65,1.87,1.59,1.53,1.38,1.87,1.87,1.65,1.87,1.65,1.87,1.87,1.65,1.65,1.6,1.65,1.75,1.75,1.65,1.65,1.65,1.58,1.49,1.56,1.65,1.69,1.75,1.65,1.65,1.65,1.87,1.87,1.65,1.68,1.68,1.73,1.75,1.72,,,1.92,,,1.87,1.92,,1.92,,1.92,1.92,1.8,1.92,1.92,1.92,1.92,1.92,1.92,,1.92,1.92,1.92,,1.92,1.92,1.92,1.92,1.73,1.75,1.87,1.87,1.92,1.92,1.92,1.92,1.92,1.92,,1.92,,
Az£car Morena *,1 Kilogramos,1.39,1.21,1.28,1.28,1.21,1.19,1.19,1.19,1.17,0.88,0.88,1.19,1.19,1.19,0.77,0.79,1.3,1.19,1.19,1.21,1.19,1.39,1.11,1.19,1.19,,0.88,1.21,1.21,1.19,1.19,1.19,1.15,0.79,0.68,0.88,0.88,1.21,1.19,1.1,0.88,1.21,1.19,1.19,0.79,0.79,,1.21,1.19,,,,,,,,,,,,,,,,,,,,,,,,,1.65,,,,,,,,,,,,,,,,,
CafÇ Molido Tradicional *,425 Gramos,5.45,5.19,3.93,5.52,4.05,2.81,4.07,2.81,2.79,4.29,4.29,3.45,3.45,4.07,2.8,2.8,4.05,3.45,3.45,4.05,4.07,5.32,5.29,3.45,4.07,2.79,4.55,4.05,4.05,3.45,3.45,4.07,3.41,2.8,3.08,4.29,4.29,5.19,3.45,4.29,4.29,4.05,3.45,2.81,2.8,2.8,2.79,4.05,3.45,6.95,5.95,5.95,5.95,,5.25,,5.5,5.25,,5.5,5.5,5.5,,,5.5,5.45,5.65,,,,,,,5.25,,5.95,,3.43,3.45,4.95,,,,4.95,5.75,5.75,5.5,,6.1,,
Jugo de Naranja *,946 Mililitros,1.2,1.15,1.28,1.28,1.15,1.15,1.25,1.15,1.15,1.12,1.12,1.15,1.15,1.15,1.2,1.15,1.49,1.15,1.2,1.25,1.2,1.16,1.49,1.15,1.15,1.12,1.12,1.49,1.15,1.15,1.15,1.15,1.2,1.15,1.2,1.12,1.12,1.49,1.15,1.12,1.12,1.49,1.2,1.15,1.2,1.2,1.12,1.49,1.15,1.45,1.35,1.45,1.35,1.35,1.3,1.25,1.25,1.3,1.25,1.25,1.25,1.35,1.3,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.35,1.25,1.25,1.25,1.35,1.25,1.29,1.15,1.25,1.3,1.25,1.25,1.25,1.35,1.35,1.25,1.3,1.25,,
Mayonesa *,15 Onzas,2.48,1.99,2.2,2.2,1.99,1.99,1.99,1.99,1.97,2.49,,1.99,1.99,1.99,1.98,1.98,2,1.99,1.99,2,1.99,2.41,1.99,1.99,1.99,1.99,2.49,1.99,2,2.49,1.99,1.99,1.95,1.97,1.97,2.49,2.49,1.99,1.99,2.89,2.89,2,,2.95,1.98,2.73,1.99,2,1.99,3.25,2.85,,3.75,2.5,2.6,,2.85,2.75,,2.65,2.65,3.5,2.5,2.5,2.85,2.65,2.85,2.4,2.65,3,2.95,,,2.75,2.5,2.75,2.6,2.55,2.49,,2.75,,2.65,2.5,,2.95,2.65,2.6,2.5,,
Pasta de Tomate *,113 Gramos,0.43,0.39,0.45,0.45,0.39,0.35,0.4,0.35,0.33,0.39,0.33,0.4,0.35,0.35,0.35,0.35,0.39,0.35,0.35,0.43,0.35,0.39,0.39,0.35,0.35,0.41,0.39,0.39,0.39,0.35,0.59,0.35,0.33,0.33,0.39,0.42,0.37,0.39,0.4,0.43,0.43,0.39,0.4,0.35,0.35,0.35,0.39,0.39,0.4,0.85,0.75,0.9,0.7,0.75,0.7,0.85,0.85,0.65,0.75,0.75,0.6,0.75,0.75,0.7,0.7,0.65,0.65,0.75,0.7,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.45,0.45,0.85,0.7,0.65,0.7,0.75,0.85,0.75,0.75,0.75,0.75,,
Sal  *,1 Kilogramos,0.55,0.77,0.64,0.64,0.64,0.55,0.55,0.55,0.42,0.6,0.57,0.55,0.64,0.55,0.42,0.42,0.62,0.55,0.64,0.64,0.55,0.55,0.62,0.55,,0.49,0.49,0.64,0.62,0.55,0.55,0.55,0.53,0.46,0.46,0.57,0.6,0.64,,0.55,0.55,0.6,,0.55,0.49,0.53,0.49,0.64,0.55,1.1,0.88,0.99,0.88,0.99,0.88,1.1,0.77,1.1,0.77,0.88,0.88,0.99,0.88,0.88,0.77,,0.77,0.77,0.77,0.88,0.88,0.77,,,0.77,0.88,0.77,0.66,,0.77,0.77,0.77,0.77,0.77,1.1,0.77,0.77,0.99,0.88,,
Salsa de Tomate *,113 Gramos,0.43,0.39,0.64,0.64,0.39,0.34,0.35,0.4,0.24,0.2,0.43,0.34,0.34,0.34,0.23,0.23,0.39,0.35,0.35,0.49,0.34,0.41,0.39,0.35,0.34,0.35,0.2,0.39,0.39,0.35,0.34,0.34,0.3,0.18,0.18,0.43,0.43,0.39,0.34,0.43,0.2,0.4,0.34,0.35,0.15,0.15,0.35,0.39,0.34,0.85,0.75,0.75,0.7,0.75,0.65,0.75,0.65,0.65,0.75,0.75,0.75,0.65,0.75,0.7,0.7,0.65,0.65,0.75,0.65,0.65,0.75,0.75,0.75,0.75,0.75,0.7,0.75,0.45,0.35,0.85,0.7,0.65,0.6,0.75,,0.7,0.75,0.75,0.75,,
Soda en envase pl†stico *,1 Litros,1.2,1.04,1.23,1.23,1.04,1.04,1.05,1.05,1,1.2,1.1,1.2,1.2,1.2,0.94,1.01,1.04,,1.1,1.04,1.2,1.07,1.05,1.02,,1.13,1,1.04,1.05,1.05,1.2,1.2,1,1.05,1.03,1.2,1.2,1.04,1.2,1,1.2,1.05,1.1,1.2,1.15,1.15,1.13,1.04,1.04,1.35,,1.25,1.45,1.25,1.25,1.25,1.15,1.35,1.6,1.2,1.25,1.25,1.25,1.1,1.25,1.25,1.25,1.1,1,1.5,1,1.25,,1.25,1,1.1,1,1.15,1.08,1.15,1.25,1.25,1,1.25,,1.25,1.25,1.25,1,,
Sopa Deshidratada (Pollo y Fideos) *,60 Gramos,0.65,0.45,0.47,0.47,0.49,0.39,0.39,0.39,0.35,0.46,0.4,0.39,0.39,0.39,0.36,0.41,0.45,0.39,0.44,0.65,0.39,0.39,0.45,0.39,0.39,0.4,0.4,0.45,0.45,0.39,0.39,0.42,0.41,0.39,0.45,0.4,0.4,0.45,0.39,0.59,0.4,0.49,0.62,0.39,0.41,0.41,0.45,0.45,0.42,,0.75,,0.75,0.75,0.65,0.75,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,,0.65,0.6,0.65,0.65,0.6,0.65,0.6,0.65,0.55,0.6,0.65,0.45,,0.65,,0.55,0.6,0.65,0.65,0.6,0.65,0.65,0.65,,
Te Negro *,36 Gramos,0.9,0.95,0.92,0.9,0.95,0.95,0.95,0.95,0.84,0.93,0.93,0.95,0.95,0.95,0.93,0.93,0.95,0.95,0.95,0.95,0.95,0.88,0.95,0.95,0.99,0.9,0.89,0.92,0.95,0.95,0.95,0.99,0.93,0.89,0.88,0.93,0.91,0.95,0.95,0.92,0.92,0.95,0.95,0.95,0.91,0.93,0.9,0.95,0.99,1.35,,,,,1,,,,,1.35,,,,,,,,,,,,,,,1.25,,,0.89,0.9,1.25,,,,1,1.35,,1,,1.25,,
